"id","interviewdate","comscore_raw","comscore","pop_groups","Quintile","type","lat","lon","living_conditions_score","living_conditions_category"
1954,"2023-08-25",-0.0130947876290885,13.6345173365521,"refugee","Second","fds",9.9785173,33.5699834,4,"Good"
1955,"2023-07-03",-0.00952184794160199,15.8020396385118,"refugee","Middle","fds",9.9671693,33.5694234,1,"Poor"
1956,"2023-04-26",0.0182665413907509,32.6598538983954,"host community member","Richest","fds",9.9860215,33.9046095,2,"Good"
1957,"2023-06-20",0.00015437541363709,21.6721163136595,"refugee","Middle","fds",10.1052318,33.590057,4,"Good"
1958,"2023-05-17",0.00719917996255891,25.9458439184703,"host community member","Fourth","fds",9.9271836,33.6637009,1,"Poor"
1959,"2023-08-15",-0.0161857631766325,11.7593783697293,"host community member","Second","fds",9.9213249,29.9907953,2,"Good"
1960,"2023-08-15",-0.0355699003730013,0,"host community member","Poorest","fds",9.9565839,33.6942717,2,"Good"
1961,"2023-05-23",0.000155712648700109,21.6729275467268,"refugee","Middle","fds",9.9592162,30.2903722,2,"Good"
1963,"2023-07-28",-0.011557486244599,14.5671205504783,"host community member","Middle","fds",9.9297933,30.2952518,1,"Poor"
1964,"2023-06-26",-0.0104174312557361,15.2587344118808,"refugee","Middle","fds",9.9630672,30.2744039,2,"Good"
1965,"2023-04-19",-0.02879078599954,4.11254677583147,"host community member","Poorest","fds",9.9302425,30.288237,2,"Good"
1966,"2023-08-23",0.0321363440941997,41.0739636547946,"refugee","Richest","fds",9.9113866,30.3478087,3,"Good"
1967,"2023-06-01",-0.0161608751361142,11.774476688647,"refugee","Second","fds",10.1016518,33.5830018,2,"Good"
1968,"2023-06-03",0.0273599156288968,38.1763454110502,"refugee","Richest","fds",9.9797444,33.5832835,3,"Good"
1969,"2023-05-26",0.00992986227457099,27.6024111512122,"refugee","Fourth","fds",9.9843424,33.7413941,1,"Poor"
1970,"2023-05-30",0.00480997814620158,24.496435679374,"refugee","Fourth","fds",9.9590718,30.2739468,2,"Good"
1971,"2023-08-02",-0.0250165188497188,6.40220429494466,"host community member","Poorest","fds",9.9312453,30.2948478,3,"Good"
1972,"2023-05-01",0.0412779152274255,46.6196937928136,"refugee","Richest","fds",4.7606823,31.4429071,1,"Poor"
1973,"2023-06-24",-0.0259858902135194,5.81413558018919,"host community member","Poorest","fds",9.9593145,33.7304225,2,"Good"
1974,"2023-05-22",0.0231498634316608,35.6223190831267,"host community member","Richest","fds",9.9682126,33.7349798,2,"Good"
1975,"2023-06-13",3.39253153112625e-05,21.5990453140821,"refugee","Middle","fds",10.1065666,30.0714093,1,"Poor"
1976,"2023-05-10",0.0318118409725748,40.8771039776943,"refugee","Richest","fds",9.9662325,30.2763767,2,"Good"
1977,"2023-06-22",0.0392887490318881,45.4129669884872,"host community member","Richest","fds",9.9758681,33.7488518,3,"Good"
1978,"2023-08-25",-0.00522021146596334,18.4116255289552,"refugee","Middle","fds",5.0786804,27.4733396,2,"Good"
1979,"2023-05-15",-0.0129308353190037,13.733978933906,"host community member","Second","fds",9.9493693,30.123929,1,"Poor"
1980,"2023-05-19",-0.0133668931359785,13.4694446495611,"host community member","Second","fds",10.174874,33.4471135,1,"Poor"
1982,"2023-08-25",0.0131172171123956,29.5360185724178,"refugee","Fourth","fds",5.0729712,27.4739618,0,"Poor"
1983,"2023-04-18",0.0510094121020928,52.5233021243976,"refugee","Richest","fds",9.9739405,30.2904379,3,"Good"
1984,"2023-08-02",-0.0250165188497188,6.40220429494466,"host community member","Poorest","fds",9.92997,30.2921341,3,"Good"
1985,"2023-04-30",0.0166620632976834,31.6864979635304,"refugee","Fourth","fds",9.9931203,33.7574735,1,"Poor"
1986,"2023-06-07",0.0386695318339505,45.0373191456234,"refugee","Richest","fds",9.9808486,33.580323,2,"Good"
1987,"2023-08-29",-0.02879078599954,4.11254677583147,"refugee","Poorest","fds",9.9970688,33.7647179,2,"Good"
1988,"2023-05-11",0.00537548905268035,24.8395026239651,"refugee","Fourth","fds",9.9657672,30.2748172,3,"Good"
1989,"2023-05-22",-0.0109594517438602,14.9299179193319,"refugee","Middle","fds",9.9919064,33.7381254,2,"Good"
1990,"2023-08-14",-0.00257532205852297,20.016146533584,"refugee","Middle","fds",5.0681198,27.4724782,0,"Poor"
1991,"2023-08-17",-0.00992622319626717,15.5567255667638,"refugee","Middle","fds",5.0681729,27.4627335,3,"Good"
1992,"2023-05-12",0.00300355099422005,23.400567436062,"refugee","Fourth","fds",4.7509502,28.6993866,1,"Poor"
1993,"2023-05-18",-0.0129308353190037,13.733978933906,"host community member","Second","fds",9.9517242,33.7473197,1,"Poor"
1994,"2023-09-30",0.000194247510586651,21.6963047038713,"refugee","Middle","fds",5.3799808,27.2592235,1,"Poor"
1995,"2023-05-30",-0.0242509599697284,6.86663025535313,"host community member","Poorest","fds",10.047007,29.9237752,1,"Poor"
1996,"2023-08-18",0.0321363440941997,41.0739636547946,"refugee","Richest","fds",9.9103056,30.3459485,3,"Good"
1997,"2023-06-12",-0.02879078599954,4.11254677583147,"refugee","Poorest","fds",10.1060923,30.0753987,2,"Good"
1998,"2023-05-31",-0.0198686675245893,9.5251460544907,"host community member","Second","fds",10.0486693,29.9271636,1,"Poor"
2000,"2023-07-17",-0.00361697983654163,19.3842252971935,"refugee","Middle","fds",9.9893988,33.5855565,3,"Good"
2001,"2023-09-01",-0.0229781310902369,7.63879133955467,"host community member","Poorest","fds",9.9595725,33.7653824,1,"Poor"
2003,"2023-05-11",-0.0145652453678816,12.7424647911129,"host community member","Second","fds",10.0022015,30.1192157,2,"Good"
2004,"2023-06-21",-0.0191686342593968,9.94982092928151,"refugee","Second","fds",10.1073045,33.5818437,3,"Good"
2005,"2023-04-15",-0.00261664974516523,19.9910751105205,"host community member","Middle","fds",9.9352198,30.2934273,2,"Good"
2006,"2023-06-19",0.0410521980961535,46.4827625936445,"host community member","Richest","fds",9.962875,33.7268874,2,"Good"
2007,"2023-09-01",0.00714006697676556,25.9099830514394,"refugee","Fourth","fds",9.9842312,33.7416092,3,"Good"
2008,"2023-05-12",-0.0145652453678816,12.7424647911129,"host community member","Second","fds",9.9739436,30.1187532,2,"Good"
2009,"2023-05-26",-0.01548572991144,12.1840532445201,"refugee","Second","fds",9.9625861,30.2820175,4,"Good"
2010,"2023-06-27",0.0623019035626578,59.373887140201,"refugee","Richest","fds",4.5719575,28.410161,2,"Good"
2011,"2023-08-11",-0.0277860884188284,4.72204612465741,"host community member","Poorest","fds",9.9331478,30.2912237,2,"Good"
2012,"2023-09-04",-0.0174718455962671,10.9791770311846,"host community member","Second","fds",9.9740085,33.8011501,1,"Poor"
2013,"2023-05-18",-0.0235758147450542,7.27620681122622,"host community member","Poorest","fds",10.0095365,30.0363018,3,"Good"
2014,"2023-06-06",0.0122113989693824,28.9865043913144,"refugee","Fourth","fds",9.9814019,33.5788158,2,"Good"
2015,"2023-08-18",-0.0161608751361142,11.774476688647,"refugee","Second","fds",10.100143,33.5877459,2,"Good"
2016,"2023-06-17",-0.0355699003730013,0,"host community member","Poorest","fds",9.9648854,33.7375571,2,"Good"
2017,"2023-08-30",-0.00865024731622962,16.330795777473,"host community member","Middle","fds",9.9869204,33.8995425,0,"Poor"
2018,"2023-06-20",-0.027258719093011,5.04197449598764,"host community member","Poorest","fds",9.8519167,30.2793895,2,"Good"
2019,"2023-06-08",-0.027258719093011,5.04197449598764,"host community member","Poorest","fds",9.9471366,29.9434836,2,"Good"
2021,"2023-05-25",0.00316213453691967,23.496772073025,"refugee","Fourth","fds",9.9838374,33.7426191,3,"Good"
2022,"2023-04-25",-0.00897224289369274,16.135457300944,"host community member","Middle","fds",9.9381939,30.2912815,1,"Poor"
2023,"2023-07-04",-0.00400060380767484,19.151499982543,"refugee","Middle","fds",9.9056874,30.3666587,3,"Good"
2024,"2023-09-09",-0.0222648442849013,8.07150646868861,"refugee","Poorest","fds",9.9025281,30.3501918,4,"Good"
2025,"2023-08-09",0.0252994681297006,36.9263758349708,"refugee","Richest","fds",9.9871506,33.7584544,3,"Good"
2026,"2023-08-24",0.0156537775157858,31.0748218340211,"refugee","Fourth","fds",9.983446,33.5819856,3,"Good"
2027,"2023-05-24",-0.02879078599954,4.11254677583147,"refugee","Poorest","fds",9.9862254,33.7407933,2,"Good"
2028,"2023-07-04",-0.0152296453529749,12.3394068301416,"refugee","Second","fds",9.9676561,33.5706741,2,"Good"
2029,"2023-05-06",0.0228063674205625,35.413937377917,"refugee","Richest","fds",4.7524129,28.7031166,1,"Poor"
2030,"2023-06-14",-0.027258719093011,5.04197449598764,"host community member","Poorest","fds",10.1251643,33.3659613,2,"Good"
2031,"2023-05-23",-0.027258719093011,5.04197449598764,"host community member","Poorest","fds",9.9697108,30.0195335,2,"Good"
2032,"2023-08-08",0.00316213453691967,23.496772073025,"refugee","Fourth","fds",9.9955003,33.7646392,3,"Good"
2033,"2023-05-20",-0.00968803364209422,15.701223155842,"refugee","Middle","fds",4.749768,28.6993447,1,"Poor"
2034,"2023-06-21",-0.00477837187113768,18.6796673263098,"refugee","Middle","fds",4.7559515,28.6971502,1,"Poor"
2036,"2023-08-23",-0.00984848839799683,15.6038833482062,"refugee","Middle","fds",9.9106787,30.3475754,3,"Good"
2037,"2023-04-20",0.0718873470482768,65.1888922470657,"host community member","Richest","fds",9.9384734,30.2852194,1,"Poor"
2038,"2023-06-12",0.0218903077716968,34.8582101917583,"refugee","Richest","fds",9.975711,33.5850078,2,"Good"
2039,"2023-07-27",-0.00795169262057761,16.7545736786974,"refugee","Middle","fds",10.0063609,33.7703362,1,"Poor"
2041,"2023-07-29",-0.0257830268762574,5.93720253519696,"refugee","Poorest","fds",9.9870298,33.7509918,1,"Poor"
2042,"2023-08-19",-0.0207359308469447,8.99902113851169,"refugee","Second","fds",9.9111335,30.3442592,2,"Good"
2043,"2023-08-12",-0.00795169262057761,16.7545736786974,"refugee","Middle","fds",9.9856937,33.7418046,1,"Poor"
2044,"2023-09-06",-0.0126957927653768,13.8765673964765,"host community member","Second","fds",9.9592483,33.7058314,2,"Good"
2045,"2023-05-18",0.00475879689615102,24.4653865963695,"host community member","Fourth","fds",9.9630213,33.7431532,2,"Good"
2046,"2023-06-17",-0.0325621412497187,1.82465575936548,"host community member","Poorest","fds",9.920623,29.985274,1,"Poor"
2047,"2023-10-02",-0.00300539561587154,19.7552425977295,"refugee","Middle","fds",10.0990275,33.5825856,2,"Good"
2048,"2023-07-13",0.0321509965709824,41.0828525734396,"refugee","Richest","fds",9.962306,33.5717997,4,"Good"
2049,"2023-08-02",0.0328648529108542,41.5159132104514,"refugee","Richest","fds",9.9722493,33.7456607,4,"Good"
2050,"2023-04-19",0.0313548991239377,40.5999004046566,"host community member","Richest","fds",9.9754136,33.7354087,2,"Good"
2051,"2023-07-14",0.00015437541363709,21.6721163136595,"refugee","Middle","fds",9.9617787,33.5709612,4,"Good"
2052,"2023-05-25",-0.0242509599697284,6.86663025535313,"host community member","Poorest","fds",9.9848892,29.9718301,1,"Poor"
2053,"2023-09-27",0.0471848510057817,50.2031338045978,"refugee","Richest","fds",4.0905861,30.661095,2,"Good"
2054,"2023-07-26",-0.0355699003730013,0,"host community member","Poorest","fds",9.9628398,33.7228617,2,"Good"
2055,"2023-07-15",-0.0200607856222704,9.40859769438478,"host community member","Second","fds",9.9179391,29.9838758,4,"Good"
2056,"2023-08-30",-0.0106912672789143,15.0926119079389,"refugee","Middle","fds",9.9954566,33.7599671,3,"Good"
2057,"2023-05-27",0.0136878430941331,29.8821885751821,"refugee","Fourth","fds",9.9814554,33.5821691,4,"Good"
2058,"2023-06-17",-0.0325621412497187,1.82465575936548,"host community member","Poorest","fds",9.9172769,29.9929837,1,"Poor"
2059,"2023-06-19",-0.0237436899702272,7.1743653791462,"refugee","Poorest","fds",9.9737286,30.2847027,3,"Good"
2060,"2023-06-15",-0.0355699003730013,0,"host community member","Poorest","fds",9.9211957,29.9791608,2,"Good"
2062,"2023-09-02",0.0161199220849795,31.3576082334679,"refugee","Fourth","fds",9.9714011,33.7372786,2,"Good"
2063,"2023-07-24",-0.0118219587495969,14.4066784207536,"refugee","Middle","fds",10.0133513,33.7728648,4,"Good"
2064,"2023-06-09",0.0310333305879453,40.4048209926494,"refugee","Richest","fds",9.9806794,33.5742775,3,"Good"
2065,"2023-07-01",-0.0167053375697285,11.4441787909323,"refugee","Second","fds",4.7557538,28.6964413,3,"Good"
2066,"2023-05-25",0.0244422205542762,36.406326967496,"refugee","Richest","fds",9.9854807,33.7425216,3,"Good"
2067,"2023-06-06",-0.0161608751361142,11.774476688647,"refugee","Second","fds",9.9761083,33.5858972,2,"Good"
2068,"2023-05-13",-0.027258719093011,5.04197449598764,"host community member","Poorest","fds",9.9719763,30.1188192,2,"Good"
2069,"2023-08-14",-0.0229781310902369,7.63879133955467,"host community member","Poorest","fds",9.9608773,33.7789405,1,"Poor"
2070,"2023-04-13",-0.0300636148790315,3.34038569162993,"host community member","Poorest","fds",9.9267095,30.2931982,2,"Good"
2071,"2023-05-24",-0.0191686342593968,9.94982092928151,"refugee","Second","fds",9.9878825,33.7418321,3,"Good"
2072,"2023-06-15",-0.0325621412497187,1.82465575936548,"host community member","Poorest","fds",9.9224258,29.9768356,1,"Poor"
2073,"2023-06-20",-0.00401009319658314,19.1457432489035,"refugee","Middle","fds",10.1101304,33.5890022,2,"Good"
2074,"2023-07-20",-0.0108247244076805,15.0116501990219,"refugee","Middle","fds",9.9879747,33.5854666,1,"Poor"
2075,"2023-06-09",0.00248128253480972,23.0837335031113,"host community member","Fourth","fds",9.9658138,33.7259592,2,"Good"
2076,"2023-10-20",-0.00901288841741997,16.1107997117151,"refugee","Middle","fds",3.9478839,30.432269,3,"Good"
2077,"2023-09-09",0.00881449449477398,26.9257737744145,"refugee","Fourth","fds",5.0210215,27.4477823,1,"Poor"
2078,"2023-07-25",-0.0355699003730013,0,"host community member","Poorest","fds",9.931336,30.2827123,2,"Good"
2079,"2023-06-19",-0.011557486244599,14.5671205504783,"host community member","Middle","fds",9.9053078,30.2077148,1,"Poor"
2080,"2023-06-06",0.0455705470740907,49.2238170290204,"refugee","Richest","fds",4.5618205,28.3942149,4,"Good"
2081,"2023-05-18",3.39253153112625e-05,21.5990453140821,"refugee","Middle","fds",10.099481,30.0722079,1,"Poor"
2082,"2023-04-26",0.0299154831090562,39.7266793074797,"refugee","Richest","fds",9.9963196,33.7513078,2,"Good"
2083,"2023-08-04",-0.0205680556217716,9.10086257059171,"host community member","Second","fds",9.9962637,33.5440416,2,"Good"
2084,"2023-04-24",-0.00491114576176633,18.5991201035108,"host community member","Middle","fds",9.9462219,30.2872695,2,"Good"
2085,"2023-10-02",-0.0242509599697284,6.86663025535313,"host community member","Poorest","fds",9.9100295,30.00648,1,"Poor"
2086,"2023-05-11",-0.00168541996202593,20.5560052520151,"refugee","Middle","fds",9.9646914,30.2754621,2,"Good"
2087,"2023-07-08",0.00277039752940826,23.2591249883967,"host community member","Fourth","fds",10.2734745,29.998706,0,"Poor"
2088,"2023-05-17",-0.0191686342593968,9.94982092928151,"refugee","Second","fds",10.1021125,30.0846322,3,"Good"
2089,"2023-07-15",-0.0161608751361142,11.774476688647,"refugee","Second","fds",9.9850474,33.5848461,2,"Good"
2091,"2023-09-07",0.027250758939015,38.1101255527763,"host community member","Richest","fds",9.9619656,33.728196,1,"Poor"
2092,"2023-07-12",-0.02879078599954,4.11254677583147,"refugee","Poorest","fds",9.9568291,33.5715092,2,"Good"
2093,"2023-07-13",0.00287813544345566,23.32448414693,"refugee","Fourth","fds",9.9606589,33.5715511,3,"Good"
2094,"2023-07-28",-0.0124779707881574,14.0087090038856,"refugee","Second","fds",9.9083026,30.3572942,3,"Good"
2096,"2023-04-28",-0.00712870381144832,17.253839480552,"host community member","Middle","fds",9.9756506,33.8257508,2,"Good"
2097,"2023-06-28",0.00123521704534404,22.3278084177877,"refugee","Fourth","fds",9.9698207,30.2887485,2,"Good"
2098,"2023-06-26",-0.00675227837249236,17.4821978087991,"host community member","Middle","fds",9.9186534,29.9798617,2,"Good"
2099,"2023-06-23",-0.0106912672789143,15.0926119079389,"refugee","Middle","fds",10.1106312,33.5832831,3,"Good"
2100,"2023-05-27",-0.00330791413234461,19.5717198717491,"refugee","Middle","fds",9.9819357,33.5820756,3,"Good"
2101,"2023-05-05",-0.0131897936496014,13.5768819756745,"refugee","Second","fds",9.9923998,33.7665946,2,"Good"
2102,"2023-06-17",0.0143428070556329,30.2795221765587,"host community member","Fourth","fds",9.9655644,33.7360229,2,"Good"
2103,"2023-05-03",-0.000837919020824236,21.0701413280928,"host community member","Middle","fds",9.9372401,30.288353,2,"Good"
2104,"2023-05-11",-0.0251078816515832,6.34677909107006,"refugee","Poorest","fds",9.9659573,30.2737092,3,"Good"
2105,"2023-04-20",-0.000776854369502214,21.1071861721649,"refugee","Middle","fds",7.1777386,34.0966772,4,"Good"
2106,"2023-05-22",0.0214536610829682,34.593318668621,"refugee","Richest","fds",9.984355,33.7405794,3,"Good"
2107,"2023-08-05",0.0160935923325635,31.3416353006567,"refugee","Fourth","fds",9.9089857,30.3589489,2,"Good"
2108,"2023-06-14",0.00480997814620158,24.496435679374,"refugee","Fourth","fds",10.1071352,30.0740195,2,"Good"
2109,"2023-07-29",-0.0183258553784794,10.4610923695487,"host community member","Second","fds",9.9352408,30.2892926,3,"Good"
2110,"2023-08-25",-0.0152296453529749,12.3394068301416,"refugee","Second","fds",9.9822373,33.5751995,2,"Good"
2111,"2023-08-29",0.0314758513463082,40.6732760175665,"refugee","Richest","fds",9.9724702,33.7463592,2,"Good"
2112,"2023-06-20",0.0122113989693824,28.9865043913144,"refugee","Fourth","fds",10.1120133,33.5915524,2,"Good"
2113,"2023-09-01",-0.0023515273582518,20.1519114908256,"refugee","Middle","fds",9.9724702,33.7463592,2,"Good"
2114,"2023-10-12",-0.00908630513320432,16.0662614931282,"refugee","Middle","fds",3.7196555,31.0007372,0,"Poor"
2115,"2023-06-19",-0.0325621412497187,1.82465575936548,"host community member","Poorest","fds",9.963237,33.7390407,1,"Poor"
2116,"2023-08-30",-0.00690071260827148,17.3921502444496,"refugee","Middle","fds",9.9148903,30.3511688,3,"Good"
2117,"2023-06-06",-0.0160973122744106,11.8130370709567,"host community member","Second","fds",10.037689,29.9267372,2,"Good"
2118,"2023-08-30",-0.0235758147450542,7.27620681122622,"host community member","Poorest","fds",9.9503539,33.8039194,3,"Good"
2119,"2023-06-26",0.0404149689515672,46.0961878112078,"refugee","Richest","fds",-25.961564,40.0104232,2,"Good"
2120,"2023-06-27",0.0610192948645748,58.5957931333195,"refugee","Richest","fds",4.5639871,28.3997514,3,"Good"
2121,"2023-09-11",-0.00600512929413738,17.9354554710806,"refugee","Middle","fds",5.0749454,27.4791327,2,"Good"
2122,"2023-07-21",-0.00314396182225986,19.6711814691029,"host community member","Middle","fds",9.9852011,33.8783443,0,"Poor"
