"id","interviewdate","pop_groups","lat","lon","wealth_index","wealth_category","data_source"
5472,"2024-01-26","IDPs",9.1023557,28.5558285,48.2058096275391,"Richest","rms"
5473,"2024-01-29","IDPs",9.2192281,28.4029794,44.7494313084115,"Richest","rms"
5474,"2024-01-29","IDPs",9.2180052,28.4042691,49.8029714491027,"Richest","rms"
5476,"2024-01-29","IDPs",9.2186436,28.4022481,57.7125619871601,"Richest","rms"
5477,"2024-01-29","IDPs",9.2187555,28.4021398,51.2762010630966,"Richest","rms"
5478,"2024-01-24","IDPs",9.1231635,28.3616932,51.3672413880604,"Richest","rms"
5505,"2024-01-25","IDPs",9.2010784,28.5922645,3.07637050366453,"Poorest","rms"
5551,"2024-01-29","Refugee returnees",9.218731,28.4026462,53.5192853498054,"Richest","rms"
5560,"2024-01-29","IDPs",9.2187267,28.4026345,52.7338126629479,"Richest","rms"
5567,"2024-01-25","IDPs",9.2004912,28.5913472,48.605671509935,"Richest","rms"
5585,"2024-01-23","IDPs",9.1233049,28.3600971,52.7338126629479,"Richest","rms"
5586,"2024-01-23","IDPs",9.1234135,28.3587076,70.2502767170061,"Richest","rms"
5599,"2024-01-21","IDPs",9.0740674,28.4093189,34.1097898023772,"Richest","rms"
5601,"2024-01-20","IDPs",9.0718426,28.4086389,37.7499492858902,"Richest","rms"
5620,"2024-01-29","IDPs",9.1243141,28.3685461,14.2037877168609,"Second","rms"
5621,"2024-01-29","IDPs",9.1243208,28.3679794,14.2037877168609,"Second","rms"
5622,"2024-01-29","IDPs",9.1240517,28.3684229,3.5668966319157,"Poorest","rms"
5626,"2024-01-19","IDPs",9.1053714,28.5582038,35.0790436536201,"Richest","rms"
5627,"2024-01-16","IDPs",9.0011201,28.3359662,48.58632666631,"Richest","rms"
5629,"2024-01-19","IDPs",9.1051278,28.557822,48.8493305140611,"Richest","rms"
5630,"2024-01-19","IDPs",9.1051194,28.557741,42.9383769490988,"Richest","rms"
5631,"2024-01-19","Refugee returnees",9.1051018,28.5579833,30.5904007138511,"Fourth","rms"
5634,"2024-01-29","IDPs",9.1246385,28.3678971,14.2037877168609,"Second","rms"
5636,"2024-01-19","Refugee returnees",9.1048041,28.5579082,40.3871014914138,"Richest","rms"
5637,"2024-01-18","IDPs",9.2017825,28.5906696,46.8501877156762,"Richest","rms"
5638,"2024-01-18","IDPs",9.2000348,28.5917415,40.2580379475534,"Richest","rms"
5639,"2024-01-18","IDPs",9.1999806,28.591378,51.4339373327955,"Richest","rms"
5641,"2024-01-17","IDPs",9.2177328,28.4036218,32.696409145199,"Fourth","rms"
5642,"2024-01-17","IDPs",9.2179705,28.4035243,22.0595180602538,"Middle","rms"
5643,"2024-01-17","IDPs",9.2185553,28.4031768,27.8985308878025,"Fourth","rms"
5646,"2024-01-16","IDPs",9.0011712,28.3358989,48.5748978677727,"Richest","rms"
5647,"2024-01-16","IDPs",9.0000639,28.3360828,51.631557021578,"Richest","rms"
5648,"2024-01-22","IDPs",9.0725285,28.4093484,20.9572624188838,"Middle","rms"
5649,"2024-01-22","IDPs",9.0725201,28.4092471,19.3886124279837,"Middle","rms"
5650,"2024-01-22","IDPs",9.072718,28.4087191,31.5941535038291,"Fourth","rms"
5651,"2024-01-22","IDPs",9.0735218,28.4096869,31.5941535038291,"Fourth","rms"
5652,"2024-01-22","IDPs",9.0734017,28.4101718,20.9572624188838,"Middle","rms"
5653,"2024-01-18","IDPs",9.2001452,28.591665,3.16143176052124,"Poorest","rms"
5654,"2024-01-16","IDPs",9.0001359,28.3364612,53.8328031736462,"Richest","rms"
5655,"2024-01-16","IDPs",9.0001378,28.3366145,40.882869215748,"Richest","rms"
5656,"2024-01-19","Refugee returnees",9.10504,28.5573183,3.5668966319157,"Poorest","rms"
5657,"2024-01-19","IDPs",9.1048863,28.5575333,3.5668966319157,"Poorest","rms"
5658,"2024-01-19","IDPs",9.1049016,28.557766,3.5668966319157,"Poorest","rms"
5659,"2024-01-15","IDPs",9.0718441,28.4089788,35.0033951610513,"Richest","rms"
5660,"2024-01-15","IDPs",9.0714983,28.4088245,29.0113770393288,"Fourth","rms"
5661,"2024-01-15","IDPs",9.072095,28.4082203,13.7983228454665,"Second","rms"
5662,"2024-01-16","IDPs",9.0004709,28.3360524,16.4692284777365,"Second","rms"
5663,"2024-01-16","IDPs",9.0004988,28.3361837,13.7983228454665,"Second","rms"
5665,"2024-01-16","IDPs",9.0006416,28.3360205,17.6601660359885,"Middle","rms"
5666,"2024-01-17","IDPs",9.2183501,28.403661,31.3242348813129,"Fourth","rms"
5667,"2024-01-17","IDPs",9.2180827,28.4032965,17.2547011645941,"Middle","rms"
5668,"2024-01-17","IDPs",9.2182609,28.4034315,3.16143176052124,"Poorest","rms"
5669,"2024-01-17","IDPs",9.2179497,28.402093,3.16143176052124,"Poorest","rms"
5670,"2024-01-18","IDPs",9.2005193,28.5911951,22.1361469594643,"Middle","rms"
5671,"2024-01-18","IDPs",9.2002041,28.5908739,13.7983228454665,"Second","rms"
5672,"2024-01-18","IDPs",9.2004961,28.5906886,14.2037877168609,"Second","rms"
5673,"2024-01-18","IDPs",9.2015019,28.5915529,14.2037877168609,"Second","rms"
5675,"2024-01-19","IDPs",9.1048965,28.5578055,14.2037877168609,"Second","rms"
5676,"2024-01-19","IDPs",9.1048599,28.5577435,3.5668966319157,"Poorest","rms"
5677,"2024-01-19","IDPs",9.1049302,28.5576433,3.5668966319157,"Poorest","rms"
5678,"2024-01-19","IDPs",9.1048133,28.5575126,3.5668966319157,"Poorest","rms"
5679,"2024-01-22","IDPs",9.1237246,28.3607979,14.2037877168609,"Second","rms"
5680,"2024-01-23","IDPs",9.1239701,28.3616645,14.5630120837193,"Second","rms"
5681,"2024-01-23","IDPs",9.124105,28.3615795,3.5668966319157,"Poorest","rms"
5682,"2024-01-23","IDPs",9.1242393,28.3618598,26.97673485221,"Fourth","rms"
5683,"2024-01-23","IDPs",9.1234113,28.3618144,12.7465521961181,"Second","rms"
5684,"2024-01-23","IDPs",9.1233085,28.362016,14.2037877168609,"Second","rms"
5685,"2024-01-23","IDPs",9.1235189,28.3620496,14.2037877168609,"Second","rms"
5686,"2024-01-18","Refugee returnees",9.2007288,28.5914914,22.1361469594643,"Middle","rms"
5687,"2024-01-18","IDPs",9.2010949,28.5911474,3.16143176052124,"Poorest","rms"
5688,"2024-01-18","IDPs",9.2014901,28.5914788,14.2037877168609,"Second","rms"
5689,"2024-01-19","IDPs",9.1047668,28.5578646,22.5416118308587,"Fourth","rms"
5690,"2024-01-19","IDPs",9.1048529,28.5575144,18.7875373339802,"Middle","rms"
5691,"2024-01-19","IDPs",9.1051376,28.5572099,3.5668966319157,"Poorest","rms"
5692,"2024-01-20","IDPs",8.9989084,28.3347377,3.5668966319157,"Poorest","rms"
5693,"2024-01-20","IDPs",8.9984275,28.3346429,3.5668966319157,"Poorest","rms"
5694,"2024-01-20","IDPs",8.9983874,28.3349079,7.0232749510433,"Second","rms"
5695,"2024-01-20","IDPs",8.9980794,28.3349168,3.5668966319157,"Poorest","rms"
5696,"2024-01-20","IDPs",8.9978817,28.3349753,7.0232749510433,"Second","rms"
5697,"2024-01-20","IDPs",8.9979347,28.3346681,14.2037877168609,"Second","rms"
5698,"2024-01-21","IDPs",9.1564827,28.2541346,3.5668966319157,"Poorest","rms"
5699,"2024-01-21","IDPs",9.1272194,28.2781083,3.5668966319157,"Poorest","rms"
5700,"2024-01-21","IDPs",9.0424869,28.4606746,3.5668966319157,"Poorest","rms"
5701,"2024-01-21","IDPs",8.9982419,28.3352004,3.5668966319157,"Poorest","rms"
5702,"2024-01-21","IDPs",8.7798401,28.3432259,3.5668966319157,"Poorest","rms"
5703,"2024-01-21","IDPs",8.9985132,28.3352561,7.0232749510433,"Second","rms"
5704,"2024-01-22","IDPs",9.1242578,28.3612137,3.5668966319157,"Poorest","rms"
5705,"2024-01-22","IDPs",9.1249106,28.3609523,3.5668966319157,"Poorest","rms"
5706,"2024-01-22","IDPs",9.1236302,28.3611083,7.0232749510433,"Second","rms"
5707,"2024-01-23","IDPs",9.1239485,28.3613421,12.7465521961181,"Second","rms"
5708,"2024-01-25","IDPs",9.20013,28.5911436,3.5668966319157,"Poorest","rms"
5709,"2024-01-29","IDPs",9.1246259,28.3684999,14.2037877168609,"Second","rms"
5710,"2024-01-29","IDPs",9.1247032,28.3686422,14.2037877168609,"Second","rms"
5711,"2024-01-29","IDPs",9.1244523,28.3686359,14.2037877168609,"Second","rms"
5712,"2024-01-29","IDPs",9.1244482,28.368096,14.2037877168609,"Second","rms"
5713,"2024-01-29","IDPs",9.1243067,28.3680681,14.2037877168609,"Second","rms"
5714,"2024-01-23","IDPs",9.1243894,28.361779,14.2037877168609,"Second","rms"
5715,"2024-01-23","IDPs",9.1233864,28.3619166,14.2037877168609,"Second","rms"
5716,"2024-01-24","IDPs",9.1237713,28.3615336,14.2037877168609,"Second","rms"
5717,"2024-01-24","IDPs",9.1235175,28.3623442,14.2037877168609,"Second","rms"
5718,"2024-01-24","IDPs",9.1233913,28.3628715,14.2037877168609,"Second","rms"
5719,"2024-01-24","Refugee returnees",9.1231463,28.3628462,3.5668966319157,"Poorest","rms"
5720,"2024-01-24","IDPs",9.1233411,28.3625547,3.5668966319157,"Poorest","rms"
5721,"2024-01-24","IDPs",9.1234437,28.3630442,17.6601660359885,"Middle","rms"
5722,"2024-01-24","IDPs",9.1233398,28.3629317,3.5668966319157,"Poorest","rms"
5723,"2024-01-24","IDPs",9.1229998,28.3627783,3.5668966319157,"Poorest","rms"
5724,"2024-01-25","IDPs",9.2000613,28.5912104,14.2037877168609,"Second","rms"
5725,"2024-01-25","IDPs",9.1999669,28.5912053,16.020247604462,"Second","rms"
5726,"2024-01-25","IDPs",9.2002076,28.5912173,14.2037877168609,"Second","rms"
5727,"2024-01-25","IDPs",9.2003155,28.5911969,17.6601660359885,"Middle","rms"
5728,"2024-01-24","IDPs",9.1233136,28.3626529,3.5668966319157,"Poorest","rms"
5729,"2024-01-25","IDPs",9.199955,28.5913054,14.2037877168609,"Second","rms"
5730,"2024-01-25","IDPs",9.1999619,28.591365,17.6601660359885,"Middle","rms"
5731,"2024-01-25","IDPs",9.2001299,28.5911957,14.2037877168609,"Second","rms"
5732,"2024-01-25","Refugee returnees",9.200324,28.5914003,13.7983228454665,"Second","rms"
5733,"2024-01-25","IDPs",9.2002315,28.5912089,14.2037877168609,"Second","rms"
5734,"2024-01-25","IDPs",9.1999107,28.5909901,14.2037877168609,"Second","rms"
5735,"2024-01-25","IDPs",9.2001736,28.5912288,22.2439156531078,"Fourth","rms"
5736,"2024-01-26","IDPs",9.1231501,28.3682054,3.16143176052124,"Poorest","rms"
5737,"2024-01-26","IDPs",9.1233368,28.3681039,3.5668966319157,"Poorest","rms"
5738,"2024-01-26","IDPs",9.123432,28.3682191,3.5668966319157,"Poorest","rms"
5740,"2024-01-29","IDPs",9.1240915,28.3680972,3.16143176052124,"Poorest","rms"
5741,"2024-01-26","IDPs",9.1238715,28.3682509,14.2037877168609,"Second","rms"
5742,"2024-01-26","IDPs",9.123709,28.3685433,14.2037877168609,"Second","rms"
5743,"2024-01-26","IDPs",9.123941,28.3683794,3.5668966319157,"Poorest","rms"
5744,"2024-01-29","IDPs",9.1243796,28.3684254,14.2037877168609,"Second","rms"
5745,"2024-01-29","IDPs",9.12456,28.3687688,18.3820724625857,"Middle","rms"
5746,"2024-01-30","IDPs",9.2018116,28.592381,14.2037877168609,"Second","rms"
5747,"2024-01-30","IDPs",9.2012989,28.5924958,14.2037877168609,"Second","rms"
5748,"2024-01-30","IDPs",9.2014904,28.5923905,14.2037877168609,"Second","rms"
5749,"2024-01-30","IDPs",9.2019193,28.5924616,14.2037877168609,"Second","rms"
5750,"2024-01-30","IDPs",9.2008225,28.5923557,3.5668966319157,"Poorest","rms"
5751,"2024-01-30","IDPs",9.2019554,28.5926077,14.2037877168609,"Second","rms"
5752,"2024-01-30","Refugee returnees",9.2019268,28.592475,14.2037877168609,"Second","rms"
5753,"2024-01-30","IDPs",9.2019687,28.5926472,14.2037877168609,"Second","rms"
5769,"2024-01-31","Refugee returnees",9.1236864,28.3603991,24.7000730860166,"Fourth","rms"
5780,"2024-01-31","IDPs",9.1236865,28.3603983,31.0797594740886,"Fourth","rms"
5781,"2024-01-31","IDPs",9.1236811,28.3603658,37.2280076192647,"Richest","rms"
5784,"2024-01-22","Refugee returnees",8.3599005,29.1655702,31.7232170476894,"Fourth","rms"
5785,"2024-01-22","Refugee returnees",8.3584684,29.1643524,36.281851008187,"Richest","rms"
5786,"2024-01-20","Refugee returnees",8.0887546,28.6317589,5.04267738373077,"Poorest","rms"
5787,"2024-01-20","Refugee returnees",8.0888461,28.6310449,1.58629906460317,"Poorest","rms"
5788,"2024-01-20","Refugee returnees",8.0880791,28.635676,1.58629906460317,"Poorest","rms"
5789,"2024-01-20","Refugee returnees",8.0886454,28.6349371,1.58629906460317,"Poorest","rms"
5790,"2024-01-20","Refugee returnees",8.0882378,28.6350047,1.58629906460317,"Poorest","rms"
5791,"2024-01-21","Refugee returnees",8.0882161,28.6310771,1.58629906460317,"Poorest","rms"
5792,"2024-01-21","Refugee returnees",8.0881896,28.6352223,1.58629906460317,"Poorest","rms"
5793,"2024-01-21","Refugee returnees",8.088084,28.6350983,1.58629906460317,"Poorest","rms"
5794,"2024-01-21","Refugee returnees",8.0882134,28.6351494,1.58629906460317,"Poorest","rms"
5795,"2024-01-20","Refugee returnees",8.0903341,28.625275,1.58629906460317,"Poorest","rms"
5796,"2024-01-20","IDPs",8.0922884,28.6286759,4.7481404580065,"Poorest","rms"
5797,"2024-01-20","Refugee returnees",8.090118,28.6252574,5.04267738373077,"Poorest","rms"
5798,"2024-01-20","IDPs",8.089361,28.6271572,5.04267738373077,"Poorest","rms"
5799,"2024-01-20","IDPs",8.0904699,28.6260429,1.58629906460317,"Poorest","rms"
5800,"2024-01-20","IDPs",8.0904698,28.6261784,1.29176213887889,"Poorest","rms"
5801,"2024-01-20","IDPs",8.0889646,28.6244564,1.58629906460317,"Poorest","rms"
5802,"2024-01-20","Refugee returnees",8.0884039,28.6352907,1.58629906460317,"Poorest","rms"
5803,"2024-01-20","Refugee returnees",8.0884192,28.6358469,1.58629906460317,"Poorest","rms"
5804,"2024-01-20","Refugee returnees",8.0883384,28.6358161,1.58629906460317,"Poorest","rms"
5805,"2024-01-20","Refugee returnees",8.089606,28.6352412,5.04267738373077,"Poorest","rms"
5806,"2024-01-20","Refugee returnees",8.0893979,28.6324977,1.58629906460317,"Poorest","rms"
5807,"2024-01-20","Refugee returnees",8.0887746,28.6303935,1.58629906460317,"Poorest","rms"
5808,"2024-01-20","Refugee returnees",8.0882783,28.635091,1.58629906460317,"Poorest","rms"
5809,"2024-01-20","Refugee returnees",8.0881012,28.635082,1.58629906460317,"Poorest","rms"
5810,"2024-01-21","Refugee returnees",8.0881834,28.6351125,5.04267738373077,"Poorest","rms"
5811,"2024-01-21","Refugee returnees",8.0881658,28.635124,1.58629906460317,"Poorest","rms"
5812,"2024-01-21","Refugee returnees",8.0882132,28.6351206,1.58629906460317,"Poorest","rms"
5813,"2024-01-21","Refugee returnees",8.0882954,28.6352063,14.1738572917053,"Second","rms"
5814,"2024-01-21","Refugee returnees",8.0882117,28.6350738,1.58629906460317,"Poorest","rms"
5816,"2024-01-21","Refugee returnees",8.0883387,28.6365186,5.04267738373077,"Poorest","rms"
5817,"2024-01-21","Refugee returnees",8.0880371,28.6366861,1.58629906460317,"Poorest","rms"
5818,"2024-01-21","Refugee returnees",8.0879312,28.6363072,1.58629906460317,"Poorest","rms"
5819,"2024-01-21","Refugee returnees",8.0880665,28.6362545,1.58629906460317,"Poorest","rms"
5820,"2024-01-21","Refugee returnees",8.0881919,28.636398,1.58629906460317,"Poorest","rms"
5821,"2024-01-21","Refugee returnees",8.0882466,28.6363964,1.58629906460317,"Poorest","rms"
5822,"2024-01-22","Refugee returnees",8.3595285,29.1653761,5.04267738373077,"Poorest","rms"
5823,"2024-01-22","Refugee returnees",8.3604772,29.1652342,1.58629906460317,"Poorest","rms"
5824,"2024-01-21","Refugee returnees",8.0881978,28.6351605,1.58629906460317,"Poorest","rms"
5825,"2024-01-21","Refugee returnees",8.0884251,28.6345651,5.04267738373077,"Poorest","rms"
5826,"2024-01-21","Refugee returnees",8.0888141,28.6353143,1.58629906460317,"Poorest","rms"
5827,"2024-01-21","Refugee returnees",8.0882066,28.6363315,1.58629906460317,"Poorest","rms"
5828,"2024-01-22","Refugee returnees",8.3605449,29.1652507,1.58629906460317,"Poorest","rms"
5829,"2024-01-22","Refugee returnees",8.3604527,29.1652657,1.58629906460317,"Poorest","rms"
5830,"2024-01-22","Refugee returnees",8.3604363,29.165176,1.58629906460317,"Poorest","rms"
5831,"2024-01-22","Refugee returnees",8.359729,29.1651557,1.58629906460317,"Poorest","rms"
5832,"2024-01-22","Refugee returnees",8.3603273,29.1653025,1.58629906460317,"Poorest","rms"
5834,"2024-01-21","IDPs",8.0898939,28.6246018,37.5559640733629,"Richest","rms"
5838,"2024-01-16","IDPs",7.7014409,28.5808077,35.5129664114135,"Richest","rms"
5839,"2024-01-18","IDPs",7.8305214,28.4511483,43.2224752133711,"Richest","rms"
5840,"2024-01-18","IDPs",7.8303566,28.4511228,39.1381889239229,"Richest","rms"
5842,"2024-01-16","IDPs",7.7013601,28.5807178,40.4265802512839,"Richest","rms"
5843,"2024-01-16","IDPs",7.7012579,28.5807104,38.9693447305411,"Richest","rms"
5844,"2024-01-17","IDPs",7.7013416,28.5808759,38.0359332825529,"Richest","rms"
5845,"2024-01-17","IDPs",7.7013855,28.5807564,38.0359332825529,"Richest","rms"
5846,"2024-01-17","IDPs",7.7014244,28.5806821,38.0359332825529,"Richest","rms"
5847,"2024-01-17","IDPs",7.7014273,28.5807149,38.0359332825529,"Richest","rms"
5848,"2024-01-17","IDPs",7.7013527,28.5807152,22.5091640450913,"Fourth","rms"
5850,"2024-01-17","IDPs",7.7014119,28.5808342,38.0359332825529,"Richest","rms"
5851,"2024-01-18","IDPs",7.8299875,28.4505187,39.1381889239229,"Richest","rms"
5852,"2024-01-18","IDPs",7.830105,28.4506016,42.5945672430504,"Richest","rms"
5853,"2024-01-22","Refugee returnees",8.3585339,29.1644782,32.8254726890594,"Fourth","rms"
5854,"2024-01-19","IDPs",8.1860427,28.7373398,33.9881712840779,"Richest","rms"
5855,"2024-01-19","IDPs",8.1859919,28.7375288,32.5309357633351,"Fourth","rms"
5856,"2024-01-19","IDPs",8.1860703,28.7375328,32.5309357633351,"Fourth","rms"
5857,"2024-01-19","IDPs",8.186262,28.7372866,32.5309357633351,"Fourth","rms"
5858,"2024-01-20","Refugee returnees",8.0898774,28.6245938,29.860030131065,"Fourth","rms"
5859,"2024-01-20","Refugee returnees",8.0899473,28.6247677,29.860030131065,"Fourth","rms"
5860,"2024-01-19","IDPs",8.1860242,28.7376126,32.5309357633351,"Fourth","rms"
5861,"2024-01-19","IDPs",8.1859533,28.7375252,35.9873140824627,"Richest","rms"
5862,"2024-01-19","IDPs",8.1859964,28.7375183,35.9873140824627,"Richest","rms"
5863,"2024-01-21","IDPs",8.0900114,28.6245646,32.5309357633351,"Fourth","rms"
5864,"2024-01-20","Refugee returnees",8.0898594,28.6248492,33.3164084501926,"Richest","rms"
5865,"2024-01-20","Refugee returnees",8.0898355,28.624548,31.4286801219652,"Fourth","rms"
5866,"2024-01-20","Refugee returnees",8.0898946,28.6245927,29.860030131065,"Fourth","rms"
5867,"2024-01-21","IDPs",8.0900163,28.6246459,32.5309357633351,"Fourth","rms"
5868,"2024-01-21","IDPs",8.0899904,28.6246521,29.860030131065,"Fourth","rms"
5869,"2024-01-21","IDPs",8.0900172,28.6247919,29.860030131065,"Fourth","rms"
5870,"2024-01-21","IDPs",8.090044,28.6246298,34.8850584410928,"Richest","rms"
5871,"2024-01-21","IDPs",8.0899991,28.6246533,34.0995857542352,"Richest","rms"
5872,"2024-01-21","IDPs",8.0898455,28.6244714,31.4286801219652,"Fourth","rms"
5873,"2024-01-22","Refugee returnees",8.3585536,29.164461,33.6109453759169,"Richest","rms"
5874,"2024-01-22","Refugee returnees",8.3585352,29.1644401,30.1545670567893,"Fourth","rms"
5875,"2024-01-21","IDPs",8.0899338,28.6246426,34.0995857542352,"Richest","rms"
5876,"2024-01-22","Refugee returnees",8.3597992,29.1655426,35.1795953668171,"Richest","rms"
5877,"2024-01-22","Refugee returnees",8.3597902,29.1658085,30.1545670567893,"Fourth","rms"
5878,"2024-01-22","Refugee returnees",8.3592543,29.1654403,35.1795953668171,"Richest","rms"
5879,"2024-01-31","IDPs",9.1240987,28.367955,14.2037877168609,"Second","rms"
5880,"2024-01-31","IDPs",9.1242709,28.3682729,17.6601660359885,"Middle","rms"
5881,"2024-01-31","IDPs",9.1246315,28.3685609,14.2037877168609,"Second","rms"
5882,"2024-01-31","IDPs",9.1241948,28.3678408,14.2037877168609,"Second","rms"
5883,"2024-01-31","IDPs",9.1242986,28.3682266,14.2037877168609,"Second","rms"
5884,"2024-01-31","IDPs",9.1240726,28.3677968,14.2037877168609,"Second","rms"
5885,"2024-01-15","Refugee returnees",9.2219369,27.000152,41.3598233814342,"Richest","rms"
5887,"2024-01-15","Refugee returnees",9.2185478,27.0009879,44.5217993791476,"Richest","rms"
5888,"2024-01-15","Refugee returnees",9.2217884,26.9999545,39.6373984886882,"Richest","rms"
