"id","interviewdate","pop_groups","lat","lon","wealth_index","wealth_category","data_source","living_conditions_score","living_conditions_category"
931,"2023-09-02","host community member",9.963296,33.7432819,17.0945677780803,"Middle","fds",2,"Good"
932,"2023-05-07","refugee",4.7576163,28.7012665,13.2688345502978,"Second","fds",2,"Good"
933,"2023-07-29","host community member",9.9347732,30.2883532,0,"Poorest","fds",2,"Good"
934,"2023-04-14","host community member",9.9340494,30.2896033,36.258445716668,"Richest","fds",3,"Good"
935,"2023-06-06","refugee",4.5775072,28.3920072,18.9078801767141,"Middle","fds",4,"Good"
936,"2023-06-24","host community member",9.9147017,29.9841649,0,"Poorest","fds",2,"Good"
937,"2023-05-25","host community member",10.0081698,29.9628692,0,"Poorest","fds",2,"Good"
938,"2023-06-19","host community member",9.8728545,30.2447692,19.4340707387474,"Middle","fds",0,"Poor"
939,"2023-06-12","refugee",10.0968332,30.0846964,20.1130025859079,"Middle","fds",3,"Good"
940,"2023-05-23","refugee",9.9606078,30.289817,36.0534197928774,"Richest","fds",2,"Good"
941,"2023-08-15","refugee",10.1124217,33.5907627,16.2313341801191,"Middle","fds",3,"Good"
942,"2023-09-29","refugee",4.0893761,30.6613364,18.8331909247296,"Middle","fds",3,"Good"
943,"2023-07-28","refugee",9.9076105,30.3596896,12.329145197705,"Second","fds",2,"Good"
944,"2023-08-21","refugee",9.9664452,33.5780159,10.5147510707761,"Second","fds",3,"Good"
945,"2023-05-25","refugee",4.5635304,28.3865563,59.0034148487544,"Richest","fds",3,"Good"
946,"2023-08-19","refugee",9.9080397,30.3450661,15.6038833482062,"Middle","fds",3,"Good"
947,"2023-07-19","host community member",10.0395064,29.936568,0,"Poorest","fds",2,"Good"
948,"2023-06-07","refugee",4.5573291,28.4007933,27.1903080587593,"Fourth","fds",1,"Poor"
949,"2023-05-23","refugee",9.9854276,33.7408341,4.11254677583147,"Poorest","fds",2,"Good"
950,"2023-04-28","refugee",9.9738875,30.281,13.236547919684,"Second","fds",3,"Good"
951,"2023-08-26","refugee",5.0209859,27.4479201,29.2376719117889,"Fourth","fds",1,"Poor"
952,"2023-04-22","refugee",9.9866151,33.7582381,15.0926119079389,"Middle","fds",3,"Good"
953,"2023-07-26","refugee",9.909201,30.3640704,34.505921448398,"Richest","fds",2,"Good"
954,"2023-06-19","refugee",10.1092524,33.5880818,10.5147510707761,"Second","fds",3,"Good"
955,"2023-06-30","host community member",9.9468354,33.8176272,18.2505152096942,"Middle","fds",3,"Good"
956,"2023-04-27","host community member",9.9288209,30.2868525,0,"Poorest","fds",2,"Good"
957,"2023-06-27","refugee",4.5730027,28.4290074,51.5903876802975,"Richest","fds",2,"Good"
958,"2023-06-26","host community member",9.9115121,29.9763284,21.0701413280928,"Middle","fds",2,"Good"
959,"2023-04-24","refugee",4.7605871,31.4426592,40.8867139527055,"Richest","fds",2,"Good"
960,"2023-06-23","refugee",4.7531797,28.698321,13.2688345502978,"Second","fds",2,"Good"
961,"2023-08-01","refugee",9.9053214,30.3515654,49.9785926606326,"Richest","fds",1,"Poor"
962,"2023-05-05","refugee",9.96657,30.2728023,8.17143485043555,"Second","fds",2,"Good"
963,"2023-09-04","refugee",9.9119165,30.3458197,11.9768223018132,"Second","fds",4,"Good"
964,"2023-04-17","host community member",9.9754292,33.7358045,34.4845096577608,"Richest","fds",1,"Poor"
965,"2023-09-05","host community member",10.143862,33.2302923,15.5586346932715,"Middle","fds",0,"Poor"
966,"2023-07-13","refugee",9.9595319,33.5733638,10.2279375227272,"Second","fds",3,"Good"
967,"2023-04-24","refugee",9.9836275,30.2759189,40.3877974220994,"Richest","fds",2,"Good"
968,"2023-06-20","host community member",9.9581082,33.7061579,26.290042355735,"Fourth","fds",1,"Poor"
969,"2023-07-08","refugee",9.9824596,33.6203153,32.5278184126569,"Richest","fds",2,"Good"
970,"2023-10-02","refugee",5.381047,27.2583631,21.6963047038713,"Middle","fds",1,"Poor"
971,"2023-10-24","refugee",4.096695,30.6817586,42.0690852456334,"Richest","fds",3,"Good"
972,"2023-09-09","refugee",5.0194533,27.4470932,26.8390956825287,"Fourth","fds",1,"Poor"
973,"2023-08-11","host community member",9.931392,30.2879163,4.11254677583147,"Poorest","fds",2,"Good"
974,"2023-04-14","host community member",9.9360309,30.2906628,68.120447138331,"Richest","fds",4,"Good"
975,"2023-06-22","host community member",9.9668426,33.7324512,54.6700712456233,"Richest","fds",3,"Good"
977,"2023-09-08","refugee",9.9065154,30.3591121,4.05888807460407,"Poorest","fds",2,"Good"
978,"2023-09-02","refugee",9.9137962,30.3465984,12.1840532445201,"Second","fds",4,"Good"
979,"2023-09-08","host community member",9.9673354,33.7315933,13.8765673964765,"Second","fds",2,"Good"
980,"2023-07-05","refugee",9.9679498,33.5733183,17.7470641123836,"Middle","fds",4,"Good"
981,"2023-05-09","refugee",9.9672436,30.2758618,5.57461800686851,"Poorest","fds",3,"Good"
982,"2023-05-23","refugee",4.7571074,28.6966998,19.6711814691029,"Middle","fds",0,"Poor"
983,"2023-07-14","refugee",9.9625452,33.5705298,37.0520790637588,"Richest","fds",4,"Good"
984,"2023-06-14","host community member",9.9629378,33.7335291,29.9503637584644,"Fourth","fds",1,"Poor"
985,"2023-06-19","refugee",10.1049735,33.588326,19.9919581433723,"Middle","fds",3,"Good"
986,"2023-07-29","host community member",9.9355661,30.2873159,59.8625433834031,"Richest","fds",2,"Good"
987,"2023-06-06","refugee",10.1122528,30.0789236,24.496435679374,"Fourth","fds",2,"Good"
988,"2023-07-14","refugee",9.9854368,33.5806457,10.6592486598544,"Second","fds",1,"Poor"
989,"2023-06-06","refugee",10.1007171,33.5926926,11.774476688647,"Second","fds",2,"Good"
990,"2023-07-27","host community member",10.1425655,33.224645,6.86663025535313,"Poorest","fds",1,"Poor"
991,"2023-06-17","refugee",4.564587,28.4114295,41.9698856928278,"Richest","fds",3,"Good"
992,"2023-06-02","refugee",10.0993984,33.5907812,11.774476688647,"Second","fds",2,"Good"
993,"2023-07-26","refugee",9.9054482,30.3604258,17.3268442231775,"Middle","fds",4,"Good"
994,"2023-06-09","refugee",10.1075174,30.0851438,24.8163640507042,"Fourth","fds",2,"Good"
995,"2023-05-06","refugee",9.9905529,33.7677566,46.5933095628329,"Richest","fds",1,"Poor"
996,"2023-10-06","refugee",10.1100212,33.5842731,39.5579985043085,"Richest","fds",3,"Good"
997,"2023-08-02","host community member",9.9257362,33.6541421,6.54670188402289,"Poorest","fds",1,"Poor"
998,"2023-04-19","host community member",9.9307399,30.2876209,34.650075111248,"Richest","fds",3,"Good"
999,"2023-07-25","refugee",10.0094487,33.7638743,12.3394068301416,"Second","fds",2,"Good"
1000,"2023-09-24","refugee",10.1035666,30.0947436,4.11254677583147,"Poorest","fds",2,"Good"
1001,"2023-06-22","refugee",10.0975942,33.5933761,15.2699120187148,"Middle","fds",3,"Good"
1002,"2023-06-23","refugee",10.1094742,33.58496,36.2398632850165,"Richest","fds",2,"Good"
1003,"2023-04-22","host community member",9.9446392,30.2865429,34.6352305632415,"Richest","fds",2,"Good"
1004,"2023-04-29","refugee",4.7529762,28.7002739,49.0929745964345,"Richest","fds",2,"Good"
1005,"2023-07-27","refugee",9.9059428,30.355511,29.5169795412912,"Fourth","fds",3,"Good"
1006,"2023-06-16","host community member",10.1461168,33.2333538,47.2376227478527,"Richest","fds",2,"Good"
1007,"2023-05-26","refugee",9.98355,33.5828265,42.6554533748604,"Richest","fds",3,"Good"
1008,"2023-08-21","refugee",5.0806152,27.4710419,13.2688345502978,"Second","fds",2,"Good"
1009,"2023-08-17","host community member",9.9165683,29.9899534,5.93720253519696,"Poorest","fds",1,"Poor"
1010,"2023-05-09","refugee",9.9689082,30.2753299,7.1743653791462,"Poorest","fds",3,"Good"
1011,"2023-10-02","host community member",9.9095672,30.0059622,18.4116255289552,"Middle","fds",2,"Good"
1012,"2023-04-20","refugee",9.9861654,33.7619229,5.93720253519696,"Poorest","fds",1,"Poor"
1013,"2023-05-11","host community member",9.9896525,30.1172873,6.86663025535313,"Poorest","fds",1,"Poor"
1014,"2023-05-23","host community member",9.9613456,30.0290517,5.04197449598764,"Poorest","fds",2,"Good"
1015,"2023-06-10","host community member",9.9637586,33.7297075,24.4653865963695,"Fourth","fds",2,"Good"
1016,"2023-08-30","refugee",10.0063287,33.7628771,15.6575420494336,"Middle","fds",3,"Good"
1017,"2023-08-31","refugee",9.9714011,33.7372786,45.0673506709446,"Richest","fds",3,"Good"
1018,"2023-06-29","refugee",4.5619271,28.405013,33.7738760591728,"Richest","fds",1,"Poor"
1019,"2023-08-10","refugee",9.9818168,33.7434417,35.5304850389091,"Richest","fds",2,"Good"
1020,"2023-08-04","refugee",9.9056382,30.3450514,41.0739636547946,"Richest","fds",3,"Good"
1021,"2023-07-19","host community member",9.9610915,33.7213469,0.4813581743601,"Poorest","fds",2,"Good"
1022,"2023-05-25","refugee",9.9829881,33.5822689,38.0337171504959,"Richest","fds",3,"Good"
1023,"2023-07-03","host community member",9.9592607,33.7055979,44.225516299672,"Richest","fds",2,"Good"
1024,"2023-05-18","refugee",9.9911374,33.7372941,14.9299179193319,"Middle","fds",2,"Good"
1025,"2023-06-27","refugee",9.9657703,33.5650769,29.5329524741024,"Fourth","fds",3,"Good"
1026,"2023-06-06","refugee",4.5694712,28.385074,55.3515255656967,"Richest","fds",2,"Good"
1027,"2023-05-25","refugee",9.9868667,33.7425168,20.767192072782,"Middle","fds",3,"Good"
1028,"2023-06-27","host community member",9.9638406,33.7345571,30.722524842666,"Fourth","fds",1,"Poor"
1029,"2023-04-17","host community member",9.9748748,33.7365241,44.2312293484125,"Richest","fds",1,"Poor"
1030,"2023-06-21","host community member",9.8064481,30.1392467,13.4694446495611,"Second","fds",1,"Poor"
1031,"2023-10-02","refugee",5.3817829,27.2570978,24.3932275937604,"Fourth","fds",0,"Poor"
1032,"2023-05-24","refugee",9.9625845,30.2878046,8.17143485043555,"Second","fds",2,"Good"
1033,"2023-05-20","refugee",9.988733,33.7501987,10.9791770311846,"Second","fds",1,"Poor"
1034,"2023-07-11","refugee",9.982218,33.6169844,12.8934809750929,"Second","fds",2,"Good"
1035,"2023-08-11","refugee",9.9107164,30.3549516,10.1159434332234,"Second","fds",2,"Good"
1036,"2023-04-22","host community member",9.9437131,30.2871223,23.502529933637,"Fourth","fds",1,"Poor"
1037,"2023-07-24","refugee",9.9006029,30.3452994,41.0739636547946,"Richest","fds",3,"Good"
1038,"2023-08-18","host community member",9.9476875,33.5067283,1.82465575936548,"Poorest","fds",1,"Poor"
1039,"2023-05-27","host community member",9.9569394,33.7083658,54.5147861100141,"Richest","fds",1,"Poor"
1040,"2023-07-27","refugee",10.0091042,33.7650159,5.93720253519696,"Poorest","fds",1,"Poor"
1041,"2023-05-26","refugee",9.9811554,33.5843033,5.93720253519696,"Poorest","fds",1,"Poor"
1042,"2023-05-09","refugee",9.9683874,30.2772375,20.5560052520151,"Middle","fds",2,"Good"
1044,"2023-08-17","host community member",9.9169473,29.9785705,16.4814244943867,"Middle","fds",2,"Good"
1045,"2023-06-09","host community member",9.9659387,33.7252424,29.6304280473649,"Fourth","fds",1,"Poor"
1046,"2023-06-16","host community member",9.9193273,29.984376,11.6894928626803,"Second","fds",1,"Poor"
1047,"2023-06-06","refugee",4.5701311,28.3686708,22.5241723047867,"Fourth","fds",2,"Good"
1048,"2023-05-04","refugee",9.9967594,33.764783,4.11254677583147,"Poorest","fds",2,"Good"
1049,"2023-07-19","host community member",10.0439983,29.9257671,11.7593783697293,"Second","fds",2,"Good"
1050,"2023-10-25","refugee",4.0933755,30.6692957,37.6228599686018,"Richest","fds",4,"Good"
1051,"2023-07-22","host community member",9.9789879,33.7475723,7.27620681122622,"Poorest","fds",3,"Good"
1052,"2023-08-14","refugee",9.9885159,33.6060713,42.2370026974423,"Richest","fds",2,"Good"
1053,"2023-08-24","refugee",9.9121628,30.3580316,29.5169795412912,"Fourth","fds",3,"Good"
1054,"2023-08-29","host community member",9.959692,33.7249278,25.6805503466783,"Fourth","fds",1,"Poor"
1055,"2023-07-18","host community member",9.918633,29.9785035,11.6894928626803,"Second","fds",1,"Poor"
1056,"2023-09-01","host community member",9.964497,33.7332965,11.3887535870577,"Second","fds",3,"Good"
1057,"2023-05-13","refugee",9.9860291,33.7463208,19.019358375134,"Middle","fds",2,"Good"
1058,"2023-08-29","host community member",9.9605012,33.724445,33.4777276126617,"Richest","fds",3,"Good"
1059,"2023-08-14","refugee",9.9798217,33.6187156,34.0046154461568,"Richest","fds",2,"Good"
1060,"2023-04-29","host community member",9.9279678,30.2861351,9.86483710331483,"Second","fds",2,"Good"
1061,"2023-05-25","refugee",9.9610368,30.2833157,21.2299248806196,"Middle","fds",3,"Good"
1062,"2023-12-14","refugee",4.7611377,31.4415241,44.6694070667021,"Richest","fds",3,"Good"
1063,"2023-07-07","refugee",9.9815174,33.6183505,11.0688252157275,"Second","fds",3,"Good"
1064,"2023-08-18","refugee",9.909827,30.3474874,12.3171563578036,"Second","fds",3,"Good"
1065,"2023-05-11","refugee",9.9886145,33.7443393,43.1306767544627,"Richest","fds",2,"Good"
1066,"2023-05-01","refugee",9.9910804,33.757457,15.8020396385118,"Middle","fds",1,"Poor"
1067,"2023-07-26","host community member",9.923377,30.3453371,8.22686005431014,"Second","fds",2,"Good"
1068,"2023-04-27","refugee",4.7572685,31.4451642,32.1491859656106,"Fourth","fds",2,"Good"
1069,"2023-04-29","host community member",9.9506341,33.8343446,19.4340707387474,"Middle","fds",0,"Poor"
1070,"2023-05-13","refugee",9.9937875,33.7352917,4.11254677583147,"Poorest","fds",2,"Good"
1071,"2023-04-19","refugee",9.9822012,33.7597861,15.8020396385118,"Middle","fds",1,"Poor"
1072,"2023-07-12","refugee",9.983985,33.6179253,24.4653865963695,"Fourth","fds",2,"Good"
1075,"2023-06-09","refugee",10.1028922,30.0685813,39.7241210082504,"Richest","fds",2,"Good"
1076,"2023-09-14","refugee",5.074949,27.4803152,13.2688345502978,"Second","fds",2,"Good"
1077,"2023-08-18","refugee",10.0994161,33.5914971,35.5304850389091,"Richest","fds",2,"Good"
1078,"2023-06-27","host community member",9.9621878,33.7287798,15.2699120187148,"Middle","fds",3,"Good"
1079,"2023-05-18","refugee",4.7504811,28.6982552,23.078246449738,"Fourth","fds",2,"Good"
1080,"2023-05-22","host community member",9.9660727,33.7313104,30.722524842666,"Fourth","fds",1,"Poor"
1081,"2023-08-21","refugee",9.9687762,33.5746363,27.8685551260936,"Fourth","fds",2,"Good"
1083,"2023-07-19","host community member",10.0425389,29.9237662,7.70049029512522,"Poorest","fds",2,"Good"
1084,"2023-07-24","refugee",10.0133099,33.7685565,11.774476688647,"Second","fds",2,"Good"
1085,"2023-10-13","refugee",3.7249631,31.0048708,13.4694446495611,"Second","fds",1,"Poor"
1086,"2023-04-22","host community member",9.9436542,30.2869335,20.0398971252668,"Middle","fds",2,"Good"
1087,"2023-09-30","refugee",5.4037121,27.2453612,27.1903080587593,"Fourth","fds",1,"Poor"
1088,"2023-06-20","host community member",9.9620979,33.723957,28.577933372201,"Fourth","fds",2,"Good"
1089,"2023-04-26","refugee",9.9643867,30.2928333,28.1116672524794,"Fourth","fds",4,"Good"
1090,"2023-08-02","refugee",9.9894045,33.7581069,15.0926119079389,"Middle","fds",3,"Good"
1092,"2023-05-27","refugee",4.5740182,28.3892426,46.4488119737546,"Richest","fds",3,"Good"
1093,"2023-09-22","refugee",9.9136869,30.3564061,3.00639339944013,"Poorest","fds",3,"Good"
1094,"2023-05-06","host community member",10.0893502,33.7991862,30.3719628819294,"Fourth","fds",1,"Poor"
1096,"2023-06-19","refugee",9.9705934,30.2904555,4.11254677583147,"Poorest","fds",2,"Good"
1097,"2023-06-03","refugee",10.1005799,33.5945469,15.701223155842,"Middle","fds",1,"Poor"
1098,"2023-09-28","refugee",5.3828429,27.2571186,26.8390956825287,"Fourth","fds",1,"Poor"
1099,"2023-10-02","refugee",10.1013748,33.5893442,34.9801376671457,"Richest","fds",3,"Good"
1100,"2023-09-24","refugee",10.1021175,30.0836072,1.82465575936548,"Poorest","fds",1,"Poor"
1101,"2023-08-05","refugee",9.9979539,33.7642758,15.0926119079389,"Middle","fds",3,"Good"
1103,"2023-08-17","host community member",9.9654222,33.7285036,24.4653865963695,"Fourth","fds",2,"Good"
1104,"2023-08-16","refugee",9.910478,30.3518039,7.31886296822444,"Poorest","fds",1,"Poor"
1105,"2023-06-29","refugee",4.5643767,28.411056,44.9347266382509,"Richest","fds",1,"Poor"
1106,"2023-05-06","host community member",10.1060473,33.8258877,6.86663025535313,"Poorest","fds",1,"Poor"
1107,"2023-07-15","refugee",9.9780351,33.5805801,28.577933372201,"Fourth","fds",2,"Good"
1108,"2023-06-13","refugee",10.1041582,33.5930878,21.8166139027377,"Fourth","fds",2,"Good"
1109,"2023-09-04","host community member",10.0526388,33.7331558,7.27620681122622,"Poorest","fds",3,"Good"
1110,"2023-05-15","refugee",4.7596379,28.7021582,29.871283998334,"Fourth","fds",2,"Good"
1111,"2023-09-04","refugee",9.9714011,33.7372786,24.264458266657,"Fourth","fds",2,"Good"
1112,"2023-07-26","refugee",10.0053744,33.7698863,14.9299179193319,"Middle","fds",2,"Good"
1113,"2023-06-06","refugee",9.9810309,33.5775333,16.7746394067501,"Middle","fds",2,"Good"
1114,"2023-09-27","host community member",9.9638549,33.7288304,31.3576082334679,"Fourth","fds",2,"Good"
1116,"2023-07-04","refugee",9.9699436,33.5727576,8.17143485043555,"Second","fds",2,"Good"
1117,"2023-09-15","refugee",5.0753136,27.4804309,33.1559137223532,"Richest","fds",3,"Good"
1118,"2023-06-02","refugee",4.5489713,28.4047784,16.5869697695897,"Middle","fds",3,"Good"
1119,"2023-05-26","refugee",9.9592809,30.2818382,29.6392266580314,"Fourth","fds",2,"Good"
1120,"2023-08-01","refugee",9.9938869,33.7648051,21.8166139027377,"Fourth","fds",2,"Good"
1121,"2023-05-31","refugee",9.9840621,33.5795099,49.7486033416712,"Richest","fds",3,"Good"
1122,"2023-05-17","host community member",9.9341101,33.6950797,7.27620681122622,"Poorest","fds",3,"Good"
1123,"2023-05-29","refugee",10.096992,33.5834049,44.2485302784059,"Richest","fds",1,"Poor"
1124,"2023-06-05","host community member",10.0463959,29.9338454,4.11254677583147,"Poorest","fds",2,"Good"
1125,"2023-05-22","refugee",4.7508784,28.7004432,11.5886763800105,"Second","fds",1,"Poor"
1126,"2023-07-13","refugee",9.956922,33.5739477,9.94982092928151,"Second","fds",3,"Good"
1127,"2023-08-15","host community member",9.9671522,33.7323938,15.2699120187148,"Middle","fds",3,"Good"
1129,"2023-05-05","host community member",10.1545421,33.8997154,5.04197449598764,"Poorest","fds",2,"Good"
1130,"2023-07-12","refugee",9.9903174,33.6053812,23.3314608021504,"Fourth","fds",2,"Good"
1131,"2023-08-08","refugee",10.012186,33.7674431,33.0335544323928,"Richest","fds",3,"Good"
1132,"2023-05-18","refugee",10.1017692,30.0731273,18.7313494926496,"Middle","fds",3,"Good"
1133,"2023-05-30","refugee",9.9577271,30.2745969,28.0012496090267,"Fourth","fds",2,"Good"
1134,"2023-09-05","host community member",10.1404074,33.2222181,6.34677909107006,"Poorest","fds",3,"Good"
1135,"2023-08-11","host community member",9.962689,33.7299916,40.9910348711627,"Richest","fds",2,"Good"
1136,"2023-07-11","refugee",9.9798242,33.6203447,8.17143485043555,"Second","fds",2,"Good"
1137,"2023-07-19","refugee",9.9643051,33.5774137,28.9865043913144,"Fourth","fds",2,"Good"
